data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error,linear,curve
Cricket_X_TRAIN.csv[253],0.02,4,10,2.486564000002545,2.4778430000005756,0.0,0,0,1
Cricket_X_TRAIN.csv[254],0.02,4,10,2.45770000000266,1.4951270000019576,0.016617149195483127,4.9719226882232785,1,2
Cricket_X_TRAIN.csv[255],0.02,4,10,2.437405000000581,2.4977209999997285,0.0,0,0,1
Cricket_X_TRAIN.csv[256],0.02,4,10,2.4486370000013267,2.4931109999997716,0.0,0,0,1
Cricket_X_TRAIN.csv[257],0.02,4,10,2.4659339999998338,2.5283830000007583,0.0,0,0,1
Cricket_X_TRAIN.csv[258],0.02,4,10,2.500542999998288,2.488732000001619,0.0,0,0,1
Cricket_X_TRAIN.csv[259],0.02,4,10,2.4629800000002433,2.1652020000001357,3.2041502882054744e-05,0.005593064302653217,1,2
Cricket_X_TRAIN.csv[260],0.02,4,10,2.4544949999981327,2.490885999999591,0.0,0,0,1
Cricket_X_TRAIN.csv[261],0.02,4,10,2.4677689999989525,2.5004249999983585,0.0,0,0,1
Cricket_X_TRAIN.csv[262],0.02,4,10,2.4522849999993923,2.533481999998912,0.0,0,0,1
Cricket_X_TRAIN.csv[263],0.02,4,10,2.462336000000505,2.485333000000537,0.0,0,0,1
Cricket_X_TRAIN.csv[264],0.02,4,10,2.4565569999977015,2.482994999998482,0.0,0,0,1
Cricket_X_TRAIN.csv[265],0.02,4,10,2.4609510000009323,2.2510779999975057,8.647276556738612e-06,0.0012764329027124739,1,2
Cricket_X_TRAIN.csv[266],0.02,4,10,2.455365999998321,2.490137999997387,0.0,0,0,1
Cricket_X_TRAIN.csv[267],0.02,4,10,2.46472200000062,2.5109800000027462,0.0,0,0,1
Cricket_X_TRAIN.csv[268],0.02,4,10,2.462781999998697,2.485108000000764,0.0,0,0,1
Cricket_X_TRAIN.csv[269],0.02,4,10,2.561953000000358,2.0594579999997222,0.0001238793860667902,0.028905059950585118,1,2
Cricket_X_TRAIN.csv[270],0.02,4,10,2.4538270000011835,2.4794089999995776,0.0,0,0,1
Cricket_X_TRAIN.csv[271],0.02,4,10,2.4476140000006126,2.476128999998764,0.0,0,0,1
Cricket_X_TRAIN.csv[272],0.02,4,10,2.4627890000010666,2.479929999997694,0.0,0,0,1
Cricket_X_TRAIN.csv[273],0.02,4,10,2.497274000001198,2.483244000002742,0.0,0,0,1
Cricket_X_TRAIN.csv[274],0.02,4,10,2.4529939999993076,2.4803890000002866,0.0,0,0,1
Cricket_X_TRAIN.csv[275],0.02,4,10,2.4508810000006633,2.4836170000016864,0.0,0,0,1
Cricket_X_TRAIN.csv[276],0.02,4,10,2.465185000000929,2.5355020000024524,0.0,0,0,1
Cricket_X_TRAIN.csv[277],0.02,4,10,2.473834000000352,2.4921619999986433,0.0,0,0,1
Cricket_X_TRAIN.csv[278],0.02,4,10,2.462368000000424,2.486404000002949,0.0,0,0,1
Cricket_X_TRAIN.csv[279],0.02,4,10,2.467301000000589,2.4906300000002375,0.0,0,0,1
Cricket_X_TRAIN.csv[280],0.02,4,10,2.449344000000565,2.500216000000364,0.0,0,0,1
Cricket_X_TRAIN.csv[281],0.02,4,10,2.4566349999986414,2.486187999998947,0.0,0,0,1
Cricket_X_TRAIN.csv[282],0.02,4,10,2.466352999999799,2.4797510000025795,0.0,0,0,1
Cricket_X_TRAIN.csv[283],0.02,4,10,2.4495999999999185,2.4830690000017057,0.0,0,0,1
Cricket_X_TRAIN.csv[284],0.02,4,10,2.459668999999849,2.488353000000643,0.0,0,0,1
Cricket_X_TRAIN.csv[285],0.02,4,10,2.6051269999989017,2.5883729999986826,0.0,0,0,1
Cricket_X_TRAIN.csv[286],0.02,4,10,2.4520940000002156,2.480951000001369,0.0,0,0,1
Cricket_X_TRAIN.csv[287],0.02,4,10,2.4441699999988487,2.470710000001418,0.0,0,0,1
Cricket_X_TRAIN.csv[288],0.02,4,10,2.4555899999977555,2.4777280000016617,0.0,0,0,1
Cricket_X_TRAIN.csv[289],0.02,4,10,2.453466999999364,2.4818210000012186,0.0,0,0,1
Cricket_X_TRAIN.csv[290],0.02,4,10,2.4583460000030755,2.4947339999998803,0.0,0,0,1
Cricket_X_TRAIN.csv[291],0.02,4,10,2.472680999999284,2.6486599999989267,0.0,0,0,1
Cricket_X_TRAIN.csv[292],0.02,4,10,2.447488000001613,2.489220999999816,0.0,0,0,1
Cricket_X_TRAIN.csv[293],0.02,4,10,2.4832690000002913,2.486073000000033,0.0,0,0,1
Cricket_X_TRAIN.csv[294],0.02,4,10,2.4591290000025765,2.4814919999989797,0.0,0,0,1
Cricket_X_TRAIN.csv[295],0.02,4,10,2.467515000000276,2.47856899999897,0.0,0,0,1
Cricket_X_TRAIN.csv[296],0.02,4,10,2.45046899999943,2.5147910000014235,0.0,0,0,1
Cricket_X_TRAIN.csv[297],0.02,4,10,2.4888040000005276,2.480109000000084,0.0,0,0,1
Cricket_X_TRAIN.csv[298],0.02,4,10,2.4501559999989695,2.4860249999983353,0.0,0,0,1
Cricket_X_TRAIN.csv[299],0.02,4,10,2.457645999998931,2.487392999999429,0.0,0,0,1
Cricket_X_TRAIN.csv[300],0.02,4,10,2.4475229999989097,2.4780769999997574,0.0,0,0,1
Cricket_X_TRAIN.csv[301],0.02,4,10,2.4844470000025467,2.4843260000016016,0.0,0,0,1
Cricket_X_TRAIN.csv[302],0.02,4,10,2.4516049999983807,2.484716999999364,0.0,0,0,1
Cricket_X_TRAIN.csv[303],0.02,4,10,2.4534139999996114,2.4747930000012275,0.0,0,0,1
Cricket_X_TRAIN.csv[304],0.02,4,10,2.449200999999448,2.5328369999988354,0.0,0,0,1
Cricket_X_TRAIN.csv[305],0.02,4,10,2.4564079999981914,2.494515999998839,0.0,0,0,1
Cricket_X_TRAIN.csv[306],0.02,4,10,2.4514129999988654,2.4800670000004175,0.0,0,0,1
Cricket_X_TRAIN.csv[307],0.02,4,10,2.460305000000517,2.4818500000001222,0.0,0,0,1
Cricket_X_TRAIN.csv[308],0.02,4,10,2.4576840000008815,2.4773889999996754,0.0,0,0,1
Cricket_X_TRAIN.csv[309],0.02,4,10,2.4630920000017795,2.4943680000033055,0.0,0,0,1
Cricket_X_TRAIN.csv[310],0.02,4,10,2.455690999999206,0.8730869999999413,0.00014148714936775702,0.034163686556187976,2,3
Cricket_X_TRAIN.csv[311],0.02,4,10,2.4357879999988654,2.467689999997674,0.0,0,0,1
Cricket_X_TRAIN.csv[312],0.02,4,10,2.452300999997533,2.4923500000004424,0.0,0,0,1
Cricket_X_TRAIN.csv[313],0.02,4,10,2.453371999999945,2.4912809999987076,0.0,0,0,1
Cricket_X_TRAIN.csv[314],0.02,4,10,2.6229459999995015,2.6582520000010845,0.0,0,0,1
Cricket_X_TRAIN.csv[315],0.02,4,10,2.450525000000198,2.48395100000198,0.0,0,0,1
Cricket_X_TRAIN.csv[316],0.02,4,10,2.6122829999985697,2.4966010000025562,0.0,0,0,1
Cricket_X_TRAIN.csv[317],0.02,4,10,2.437724999999773,2.4706790000018373,0.0,0,0,1
Cricket_X_TRAIN.csv[318],0.02,4,10,2.4563779999989492,2.4907440000024508,0.0,0,0,1
Cricket_X_TRAIN.csv[319],0.02,4,10,2.4489660000035656,2.507883000002039,0.0,0,0,1
Cricket_X_TRAIN.csv[320],0.02,4,10,2.4450749999996333,2.4735020000007353,0.0,0,0,1
Cricket_X_TRAIN.csv[321],0.02,4,10,2.4508760000026086,2.487811999999394,0.0,0,0,1
Cricket_X_TRAIN.csv[322],0.02,4,10,2.566936999999598,2.6548709999988205,0.0,0,0,1
Cricket_X_TRAIN.csv[323],0.02,4,10,2.458807999999408,2.50460099999691,0.0,0,0,1
Cricket_X_TRAIN.csv[324],0.02,4,10,2.4456759999993665,2.491366999998718,0.0,0,0,1
Cricket_X_TRAIN.csv[325],0.02,4,10,2.4484620000002906,0.9495779999997467,0.0005009707174754034,0.12824117057514947,1,2
Cricket_X_TRAIN.csv[326],0.02,4,10,2.4413239999994403,1.0009030000001076,5.141296773363446e-05,0.01390588503615678,1,2
Cricket_X_TRAIN.csv[327],0.02,4,10,2.4592090000005555,2.47255099999893,0.0,0,0,1
Cricket_X_TRAIN.csv[328],0.02,4,10,2.4425459999984014,2.493172999998933,0.0,0,0,1
Cricket_X_TRAIN.csv[329],0.02,4,10,2.4483089999994263,2.4827020000011544,0.0,0,0,1
Cricket_X_TRAIN.csv[330],0.02,4,10,2.452144999999291,2.5177519999997457,0.0,0,0,1
Cricket_X_TRAIN.csv[331],0.02,4,10,2.4632369999999355,2.495431000003009,0.0,0,0,1
Cricket_X_TRAIN.csv[332],0.02,4,10,2.4960009999995236,2.4964550000004238,0.0,0,0,1
Cricket_X_TRAIN.csv[333],0.02,4,10,2.4603189999979804,2.4904029999997874,0.0,0,0,1
Cricket_X_TRAIN.csv[334],0.02,4,10,2.431872999997722,2.4927539999989676,0.0,0,0,1
Cricket_X_TRAIN.csv[335],0.02,4,10,2.508836999997584,2.4993560000002617,0.0,0,0,1
Cricket_X_TRAIN.csv[336],0.02,4,10,2.4733520000008866,2.4881719999975758,0.0,0,0,1
Cricket_X_TRAIN.csv[337],0.02,4,10,2.448261999998067,2.4940800000003946,0.0,0,0,1
Cricket_X_TRAIN.csv[338],0.02,4,10,2.495014000000083,2.4853750000002037,0.0,0,0,1
Cricket_X_TRAIN.csv[339],0.02,4,10,2.4549860000006447,2.502401000001555,0.0,0,0,1
Cricket_X_TRAIN.csv[340],0.02,4,10,2.460194000002957,2.4900259999994887,0.0,0,0,1
Cricket_X_TRAIN.csv[341],0.02,4,10,2.4538460000003397,1.3530660000033095,6.950886253322846e-05,0.008058926949356646,2,3
Cricket_X_TRAIN.csv[342],0.02,4,10,2.435842999999295,1.9106979999996838,4.049151712073489e-05,0.011859446527299143,1,2
Cricket_X_TRAIN.csv[343],0.02,4,10,2.489999000001262,1.6734560000004421,2.2437775557029357e-06,0.0006723543737744082,1,2
Cricket_X_TRAIN.csv[344],0.02,4,10,2.4677519999968354,2.488652000000002,0.0,0,0,1
Cricket_X_TRAIN.csv[345],0.02,4,10,2.661032999996678,2.4891939999979513,0.0,0,0,1
Cricket_X_TRAIN.csv[346],0.02,4,10,2.467187999998714,2.5416740000000573,0.0,0,0,1
Cricket_X_TRAIN.csv[347],0.02,4,10,2.4455920000000333,2.4698840000019118,0.0,0,0,1
Cricket_X_TRAIN.csv[348],0.02,4,10,2.450172000000748,2.4874300000010408,0.0,0,0,1
Cricket_X_TRAIN.csv[349],0.02,4,10,2.4682949999987613,2.597539999998844,0.0,0,0,1
Cricket_X_TRAIN.csv[350],0.02,4,10,2.453506000001653,2.4984409999997297,0.0,0,0,1
Cricket_X_TRAIN.csv[351],0.02,4,10,2.4753579999996873,2.0501579999981914,3.135346328776391e-05,0.0057659814097646015,1,2
Cricket_X_TRAIN.csv[352],0.02,4,10,2.4642260000000533,2.485697000000073,0.0,0,0,1
Cricket_X_TRAIN.csv[353],0.02,4,10,2.4598389999991923,2.502061999999569,0.0,0,0,1
Cricket_X_TRAIN.csv[354],0.02,4,10,2.465215000000171,2.48659200000111,0.0,0,0,1
Cricket_X_TRAIN.csv[355],0.02,4,10,2.4541210000024876,2.4801600000027975,0.0,0,0,1
Cricket_X_TRAIN.csv[356],0.02,4,10,2.4579129999983707,2.4995689999996102,0.0,0,0,1
Cricket_X_TRAIN.csv[357],0.02,4,10,2.4636239999999816,2.4929210000009334,0.0,0,0,1
Cricket_X_TRAIN.csv[358],0.02,4,10,2.4563640000014857,2.4782350000023143,0.0,0,0,1
Cricket_X_TRAIN.csv[359],0.02,4,10,2.4637560000010126,2.3719139999993786,0.00011126908259369993,0.020566933281405873,1,2
Cricket_X_TRAIN.csv[360],0.02,4,10,2.4478850000014063,2.4810949999991863,0.0,0,0,1
Cricket_X_TRAIN.csv[361],0.02,4,10,2.455132000002777,2.496270999999979,0.0,0,0,1
Cricket_X_TRAIN.csv[362],0.02,4,10,2.4645330000021204,2.4849549999999,0.0,0,0,1
Cricket_X_TRAIN.csv[363],0.02,4,10,2.6058570000022883,2.5073340000017197,0.0,0,0,1
Cricket_X_TRAIN.csv[364],0.02,4,10,2.4458290000002307,2.5141750000002503,0.0,0,0,1
Cricket_X_TRAIN.csv[365],0.02,4,10,2.463338000001386,2.4798879999980272,0.0,0,0,1
Cricket_X_TRAIN.csv[366],0.02,4,10,2.464425999998639,2.4818650000015623,0.0,0,0,1
Cricket_X_TRAIN.csv[367],0.02,4,10,2.458522000000812,2.498392999998032,0.0,0,0,1
Cricket_X_TRAIN.csv[368],0.02,4,10,2.451748999999836,2.4922070000029635,0.0,0,0,1
Cricket_X_TRAIN.csv[369],0.02,4,10,2.5687349999971048,2.6464969999979076,0.0,0,0,1
Cricket_X_TRAIN.csv[370],0.02,4,10,2.4532250000011118,2.4875800000008894,0.0,0,0,1
Cricket_X_TRAIN.csv[371],0.02,4,10,2.452644999997574,2.485162000000855,0.0,0,0,1
Cricket_X_TRAIN.csv[372],0.02,4,10,2.4685349999999744,1.8739449999993667,1.3280393698804265e-05,0.0025523446268173222,1,2
Cricket_X_TRAIN.csv[373],0.02,4,10,2.4539869999971415,2.4883520000003045,0.0,0,0,1
Cricket_X_TRAIN.csv[374],0.02,4,10,2.5000069999987318,2.494435999997222,0.0,0,0,1
Cricket_X_TRAIN.csv[375],0.02,4,10,2.452488999999332,1.1063949999988836,0.0003400223568797946,0.06325047324022319,1,2
Cricket_X_TRAIN.csv[376],0.02,4,10,2.489125000000058,2.4965750000010303,0.0,0,0,1
Cricket_X_TRAIN.csv[377],0.02,4,10,2.489105999997264,2.4894530000019586,0.0,0,0,1
Cricket_X_TRAIN.csv[378],0.02,4,10,2.4582179999997607,2.4871860000021115,0.0,0,0,1
Cricket_X_TRAIN.csv[379],0.02,4,10,2.4541590000008,2.487600000000384,0.0,0,0,1
Cricket_X_TRAIN.csv[380],0.02,4,10,2.49416100000235,2.4933019999989483,0.0,0,0,1
Cricket_X_TRAIN.csv[381],0.02,4,10,2.556421000001137,2.482528000000457,0.0,0,0,1
Cricket_X_TRAIN.csv[382],0.02,4,10,2.5890780000008817,2.614314000002196,0.0,0,0,1
Cricket_X_TRAIN.csv[383],0.02,4,10,2.46411199999784,2.5294949999988603,0.0,0,0,1
Cricket_X_TRAIN.csv[384],0.02,4,10,2.45775599999979,1.8794180000004417,2.0528887406775715e-05,0.003364923182882574,1,2
Cricket_X_TRAIN.csv[385],0.02,4,10,2.449562000001606,2.518478000001778,0.0,0,0,1
Cricket_X_TRAIN.csv[386],0.02,4,10,2.4514649999982794,2.4946920000002137,0.0,0,0,1
Cricket_X_TRAIN.csv[387],0.02,4,10,2.5337110000000393,2.65766000000076,0.0,0,0,1
Cricket_X_TRAIN.csv[388],0.02,4,10,2.456857000001037,2.484935000000405,0.0,0,0,1
Cricket_X_TRAIN.csv[389],0.02,4,10,2.451185000001715,2.4810270000016317,0.0,0,0,1
