data_source,threshold,min_num,run_times,csi_time,my_method_time,mean_error,max_error
Two_Patterns_TRAIN.csv[526],0.02,4,10,0.312184000000002,0.09265900000002603,1.4660104607436583e-09,4.243016761417583e-08
Two_Patterns_TRAIN.csv[527],0.02,4,10,0.34114899999997306,0.11676399999998921,7.812402661389305e-10,1.3121654815347684e-08
Two_Patterns_TRAIN.csv[528],0.02,4,10,0.32725200000004406,0.11457200000006651,6.207729113662962e-09,5.213285954990575e-07
Two_Patterns_TRAIN.csv[529],0.02,4,10,0.32449800000006235,0.08587599999998474,1.0409218271155636e-09,3.225992726676798e-08
Two_Patterns_TRAIN.csv[530],0.02,4,10,0.32482900000002246,0.09978100000000723,1.2513207110758775e-09,2.1729008023631774e-08
Two_Patterns_TRAIN.csv[531],0.02,4,10,0.32314099999996415,0.15928099999996448,6.913899993256666e-10,2.2778519996869777e-08
Two_Patterns_TRAIN.csv[532],0.02,4,10,0.32564800000000105,0.11129599999992479,1.9577364256050206e-09,1.4957916649402737e-07
Two_Patterns_TRAIN.csv[533],0.02,4,10,0.3249479999999494,0.09723599999995258,3.3012372218413153e-09,2.8379221509709313e-07
Two_Patterns_TRAIN.csv[534],0.02,4,10,0.3166270000000395,0.10273800000004485,6.296818099040416e-09,4.2261140036513626e-07
Two_Patterns_TRAIN.csv[535],0.02,4,10,0.3190319999999929,0.1962709999999106,7.454810112870565e-09,8.536860627554869e-07
Two_Patterns_TRAIN.csv[536],0.02,4,10,0.3230589999999438,0.0982490000000098,7.534468801807354e-09,7.499541707693456e-07
Two_Patterns_TRAIN.csv[537],0.02,4,10,0.32897700000000896,0.12803899999994428,2.6378867527220625e-09,1.2197062303386695e-07
Two_Patterns_TRAIN.csv[538],0.02,4,10,0.3278820000000451,0.12488900000005287,1.8575541920489401e-09,2.028565035693616e-07
Two_Patterns_TRAIN.csv[539],0.02,4,10,0.3197930000000042,0.12145600000008017,8.071756172047987e-09,7.211270588124505e-07
Two_Patterns_TRAIN.csv[540],0.02,4,10,0.32341200000007575,0.09572000000002845,1.1976874710856633e-09,5.976656851800785e-08
Two_Patterns_TRAIN.csv[541],0.02,4,10,0.3232989999999063,0.11094500000001517,1.961723235994331e-09,6.06690221818989e-08
Two_Patterns_TRAIN.csv[542],0.02,4,10,0.3168229999999994,0.11342500000000655,1.0204969044201992e-09,4.411521441985695e-08
Two_Patterns_TRAIN.csv[543],0.02,4,10,0.3221459999999752,0.11676299999999173,1.0738051199405576e-09,1.689097778184768e-08
Two_Patterns_TRAIN.csv[544],0.02,4,10,0.3242810000000418,0.1473399999999856,7.3030588835795656e-09,7.589832306450105e-07
Two_Patterns_TRAIN.csv[545],0.02,4,10,0.3252390000000105,0.10072799999989002,9.729912220018623e-10,5.2624229835187124e-08
Two_Patterns_TRAIN.csv[546],0.02,4,10,0.32266200000003664,0.17278399999997873,8.884937969299894e-10,2.3180683023770506e-08
Two_Patterns_TRAIN.csv[547],0.02,4,10,0.32076600000004873,0.14222900000004302,1.3801473374217022e-09,9.019037094890708e-08
Two_Patterns_TRAIN.csv[548],0.02,4,10,0.32792299999994157,0.08975200000008954,7.683721806832924e-09,7.786323051039543e-07
Two_Patterns_TRAIN.csv[549],0.02,4,10,0.3241049999999177,0.13544299999989562,1.56077745638236e-09,6.993684733768451e-08
Two_Patterns_TRAIN.csv[550],0.02,4,10,0.32524100000000544,0.12592099999994844,1.3133360798754617e-08,1.6229682466262548e-06
Two_Patterns_TRAIN.csv[551],0.02,4,10,0.3200759999999718,0.13439199999993434,2.251461192025287e-09,2.2249656238532334e-07
Two_Patterns_TRAIN.csv[552],0.02,4,10,0.3220880000000079,0.17579599999999118,1.653954687239034e-09,9.376083875295984e-08
Two_Patterns_TRAIN.csv[553],0.02,4,10,0.3177500000000464,0.08523999999999887,1.2454921287355624e-09,9.215540691553987e-08
Two_Patterns_TRAIN.csv[554],0.02,4,10,0.327829999999949,0.07742500000006203,1.6310843743614137e-09,5.8765937994802134e-08
Two_Patterns_TRAIN.csv[555],0.02,4,10,0.32176800000002004,0.11156199999993532,2.0272416305273203e-09,1.2534624078727066e-07
Two_Patterns_TRAIN.csv[556],0.02,4,10,0.32236299999999574,0.12350500000002285,2.9918995486011183e-09,3.1500904705983155e-07
Two_Patterns_TRAIN.csv[557],0.02,4,10,0.32761200000004465,0.13881100000003244,6.337573004249673e-10,1.2529902220088798e-08
Two_Patterns_TRAIN.csv[558],0.02,4,10,0.3299579999999196,0.10938199999998233,1.3586078981823867e-09,4.366338921019726e-08
Two_Patterns_TRAIN.csv[559],0.02,4,10,0.324655000000007,0.11854200000004766,1.171443341969359e-09,2.432108822277144e-08
Two_Patterns_TRAIN.csv[560],0.02,4,10,0.3191079999999147,0.10788300000001527,1.2751268396563303e-09,7.189776523976616e-08
Two_Patterns_TRAIN.csv[561],0.02,4,10,0.32667400000002544,0.09519399999999223,7.775279454969597e-10,3.1113687800769324e-08
Two_Patterns_TRAIN.csv[562],0.02,4,10,0.31673399999999674,0.10500700000000052,9.205672056499435e-10,4.3851565565533947e-08
Two_Patterns_TRAIN.csv[563],0.02,4,10,0.32144899999991594,0.10055999999997312,6.18717641386341e-10,1.344406068280753e-08
Two_Patterns_TRAIN.csv[564],0.02,4,10,0.3191980000000285,0.13692300000002433,7.704864778315902e-10,1.4963408835414836e-08
Two_Patterns_TRAIN.csv[565],0.02,4,10,0.3174099999999953,0.11041599999998652,1.3533542641417506e-09,4.30681342621522e-08
Two_Patterns_TRAIN.csv[566],0.02,4,10,0.32038399999999,0.11458000000004631,3.1728615245991547e-09,2.083532896718597e-07
Two_Patterns_TRAIN.csv[567],0.02,4,10,0.32221900000001824,0.10831999999993513,1.4424881368095915e-09,5.386877379631657e-08
Two_Patterns_TRAIN.csv[568],0.02,4,10,0.3230620000000499,0.11551699999995435,2.6111074156050428e-09,1.1375164273960897e-07
Two_Patterns_TRAIN.csv[569],0.02,4,10,0.3299500000000535,0.11036699999999655,8.670790664367233e-10,4.3951042230842387e-08
Two_Patterns_TRAIN.csv[570],0.02,4,10,0.3229229999999461,0.11590499999999793,8.734862923010285e-09,9.288457698041529e-07
Two_Patterns_TRAIN.csv[571],0.02,4,10,0.3229800000000296,0.10714200000006713,1.9469320677784724e-09,5.214728346635787e-08
Two_Patterns_TRAIN.csv[572],0.02,4,10,0.3191740000000891,0.1253709999999728,4.463461185790922e-10,6.720080916225509e-09
Two_Patterns_TRAIN.csv[573],0.02,4,10,0.3190759999999955,0.16165399999999863,3.902377623944313e-09,3.6963101706931397e-07
Two_Patterns_TRAIN.csv[574],0.02,4,10,0.3258689999998978,0.12191899999993439,9.891324068020348e-10,1.579655195286111e-08
Two_Patterns_TRAIN.csv[575],0.02,4,10,0.32533599999999296,0.1388920000000553,1.2703725778201627e-09,3.391725390717438e-08
Two_Patterns_TRAIN.csv[576],0.02,4,10,0.32894499999997606,0.10003899999992427,3.524118645410079e-09,3.762260147685641e-07
Two_Patterns_TRAIN.csv[577],0.02,4,10,0.31841499999995904,0.12385399999993751,6.673344296835853e-10,2.054186640759691e-08
Two_Patterns_TRAIN.csv[578],0.02,4,10,0.31969699999990553,0.11749799999995503,6.031985944374208e-10,2.8429344070725113e-08
Two_Patterns_TRAIN.csv[579],0.02,4,10,0.322887000000037,0.09764399999994566,1.129149819023522e-09,4.5182606008540304e-08
Two_Patterns_TRAIN.csv[580],0.02,4,10,0.320899000000054,0.1044210000000021,4.278414307239856e-09,2.987920509661553e-07
Two_Patterns_TRAIN.csv[581],0.02,4,10,0.330628000000047,0.12321799999995164,2.0150641194495924e-09,8.391503233749687e-08
Two_Patterns_TRAIN.csv[582],0.02,4,10,0.32536400000003596,0.13398400000005495,0.00036111343007170946,0.020272274058145193
Two_Patterns_TRAIN.csv[583],0.02,4,10,0.3278219999999692,0.1523090000000593,1.6300228324210577e-09,8.967526926008441e-08
Two_Patterns_TRAIN.csv[584],0.02,4,10,0.3202049999999872,0.11559199999999237,2.9850859856306916e-09,1.5426809369589914e-07
Two_Patterns_TRAIN.csv[585],0.02,4,10,0.3230350000000044,0.11085000000002765,1.459521364906401e-09,2.8274239000013988e-08
Two_Patterns_TRAIN.csv[586],0.02,4,10,0.32059000000003834,0.16669899999999416,1.3780191630659027e-09,9.376989345034172e-08
Two_Patterns_TRAIN.csv[587],0.02,4,10,0.3302159999999503,0.11023000000000138,1.3931356830718868e-09,5.5600431043624754e-08
Two_Patterns_TRAIN.csv[588],0.02,4,10,0.3291619999999966,0.0813900000000558,2.5601757416863315e-09,1.5955073774178108e-07
Two_Patterns_TRAIN.csv[589],0.02,4,10,0.3205470000000332,0.14308700000003682,1.7417300163230772e-09,7.490301183512528e-08
Two_Patterns_TRAIN.csv[590],0.02,4,10,0.3212259999999105,0.11476099999993039,2.094835069179362e-09,9.553691651544765e-08
Two_Patterns_TRAIN.csv[591],0.02,4,10,0.3182050000000345,0.09265800000002855,0.0004584669907616576,0.02889997421552281
Two_Patterns_TRAIN.csv[592],0.02,4,10,0.3166439999999966,0.10875899999996363,2.577844696922179e-09,1.7598026064612383e-07
Two_Patterns_TRAIN.csv[593],0.02,4,10,0.34208000000000993,0.12236299999995026,8.733747912844909e-10,1.58280517279091e-08
Two_Patterns_TRAIN.csv[594],0.02,4,10,0.3387569999999869,0.11458600000003116,3.505092549299862e-08,3.2136688046491073e-06
Two_Patterns_TRAIN.csv[595],0.02,4,10,0.3397730000000365,0.11162300000000869,1.5782897901800733e-09,2.947562550060749e-08
Two_Patterns_TRAIN.csv[596],0.02,4,10,0.3486399999999321,0.09772700000007717,1.1880731239774821e-09,5.8101625262238055e-08
Two_Patterns_TRAIN.csv[597],0.02,4,10,0.3521259999999984,0.1076460000000452,1.0901267199942342e-09,2.6752918432398297e-08
Two_Patterns_TRAIN.csv[598],0.02,4,10,0.3231109999999262,0.090300999999954,1.1647211087227428e-09,3.1213331488556076e-08
Two_Patterns_TRAIN.csv[599],0.02,4,10,0.3179680000000644,0.10743400000001202,1.5308547455266745e-09,3.785180229979266e-08
Two_Patterns_TRAIN.csv[600],0.02,4,10,0.32563500000003387,0.10875999999996111,4.304683857481125e-09,3.528109684696366e-07
Two_Patterns_TRAIN.csv[601],0.02,4,10,0.32795099999998456,0.13280900000006568,5.196332117096975e-10,9.083491287785388e-09
Two_Patterns_TRAIN.csv[602],0.02,4,10,0.3272909999999456,0.15506599999991977,5.109789756122006e-10,1.1695624369854379e-08
Two_Patterns_TRAIN.csv[603],0.02,4,10,0.3157779999999093,0.12781399999994392,1.4522505819243643e-09,3.677711429528534e-08
Two_Patterns_TRAIN.csv[604],0.02,4,10,0.3213950000000523,0.10876100000007227,3.1561900291453044e-09,2.121174309673101e-07
Two_Patterns_TRAIN.csv[605],0.02,4,10,0.32638200000008055,0.08980500000006941,7.919408408202757e-10,1.3257638440092049e-08
Two_Patterns_TRAIN.csv[606],0.02,4,10,0.3251950000000079,0.11348199999997632,7.759393045858489e-10,1.28493731899436e-08
Two_Patterns_TRAIN.csv[607],0.02,4,10,0.3165190000000848,0.08891000000005533,2.2616253722550586e-09,1.680481004750182e-07
Two_Patterns_TRAIN.csv[608],0.02,4,10,0.32269399999995585,0.11368000000004486,8.259842246842628e-10,3.523732833959313e-08
Two_Patterns_TRAIN.csv[609],0.02,4,10,0.3252390000000105,0.10430600000006507,8.498682253854471e-10,1.6853466699534298e-08
Two_Patterns_TRAIN.csv[610],0.02,4,10,0.3147199999999657,0.11419499999999516,2.213268746688972e-09,1.2483379550445414e-07
Two_Patterns_TRAIN.csv[611],0.02,4,10,0.3175029999999879,0.10428600000000188,3.3355899294297036e-09,2.2526184295836829e-07
Two_Patterns_TRAIN.csv[612],0.02,4,10,0.32078100000001086,0.14434300000004896,1.1576687393556978e-09,6.489449814818682e-08
Two_Patterns_TRAIN.csv[613],0.02,4,10,0.3126559999999472,0.13154199999996763,2.0053099110652897e-09,7.480964986707218e-08
Two_Patterns_TRAIN.csv[614],0.02,4,10,0.32064100000002327,0.10522900000000845,1.9603906336413274e-09,5.89659027172826e-08
Two_Patterns_TRAIN.csv[615],0.02,4,10,0.31554899999991903,0.11457099999995535,1.4465359477514615e-09,2.805729326219141e-08
Two_Patterns_TRAIN.csv[616],0.02,4,10,0.32609899999999925,0.1368959999999788,1.3631676264452978e-09,7.537314189942157e-08
Two_Patterns_TRAIN.csv[617],0.02,4,10,0.3252830000000131,0.1357070000000249,1.642640220391196e-09,1.1228625482007889e-07
Two_Patterns_TRAIN.csv[618],0.02,4,10,0.3234029999999848,0.15342299999997522,1.1911499941829801e-09,4.0425105922199415e-08
Two_Patterns_TRAIN.csv[619],0.02,4,10,0.32264200000008714,0.1125449999999546,5.5778941323275755e-09,4.438580039064436e-07
Two_Patterns_TRAIN.csv[620],0.02,4,10,0.3244240000000218,0.09645000000000437,7.850552969026357e-10,2.125175139225182e-08
Two_Patterns_TRAIN.csv[621],0.02,4,10,0.3296010000000251,0.09242300000005343,1.6306846604923988e-09,7.254421465600975e-08
Two_Patterns_TRAIN.csv[622],0.02,4,10,0.3199480000000676,0.09370499999999993,1.0770114832205652e-09,2.9682642389193878e-08
Two_Patterns_TRAIN.csv[623],0.02,4,10,0.3274150000000873,0.12423499999999876,1.097476951816284e-09,2.5198121036589792e-08
Two_Patterns_TRAIN.csv[624],0.02,4,10,0.32528500000000804,0.09950100000003204,1.2804187698946323e-08,1.5012405443498215e-06
Two_Patterns_TRAIN.csv[625],0.02,4,10,0.3175489999999854,0.10157600000002276,1.8675249309507e-09,3.3368709331993143e-08
Two_Patterns_TRAIN.csv[626],0.02,4,10,0.3243969999999763,0.1203649999999925,5.316544595375637e-10,7.916896318235756e-09
Two_Patterns_TRAIN.csv[627],0.02,4,10,0.3202170000000706,0.1315990000000511,2.079993714332725e-09,1.1697933683678649e-07
Two_Patterns_TRAIN.csv[628],0.02,4,10,0.32193500000005315,0.14562499999999545,1.1020654262022103e-09,3.9046617144478455e-08
Two_Patterns_TRAIN.csv[629],0.02,4,10,0.3128920000000335,0.0811869999999999,7.503541279213881e-10,1.035262984313827e-08
Two_Patterns_TRAIN.csv[630],0.02,4,10,0.3171110000000681,0.10082899999997608,5.207382091913471e-10,1.0595733330083168e-08
Two_Patterns_TRAIN.csv[631],0.02,4,10,0.3218539999999166,0.08272999999996955,8.359053492291825e-10,2.9384451512502054e-08
Two_Patterns_TRAIN.csv[632],0.02,4,10,0.31810399999994843,0.10071000000004915,2.5531752238775384e-09,8.986824304551793e-08
Two_Patterns_TRAIN.csv[633],0.02,4,10,0.31540399999994406,0.09853699999996479,6.283401166389483e-09,5.793968339902921e-07
Two_Patterns_TRAIN.csv[634],0.02,4,10,0.3246520000000146,0.12466900000003989,1.988070201825219e-09,3.40301410690841e-08
Two_Patterns_TRAIN.csv[635],0.02,4,10,0.3226110000000517,0.09399900000005346,1.833636103164407e-09,1.0148000725886492e-07
Two_Patterns_TRAIN.csv[636],0.02,4,10,0.31428600000003826,0.10284599999999955,0.00054638814746402,0.034845818270529294
Two_Patterns_TRAIN.csv[637],0.02,4,10,0.32599899999991067,0.11149699999998575,8.714000594387037e-10,2.784084231243419e-08
Two_Patterns_TRAIN.csv[638],0.02,4,10,0.32375600000000304,0.1277109999999766,9.202091422028823e-10,3.273035466507578e-08
Two_Patterns_TRAIN.csv[639],0.02,4,10,0.32347600000002785,0.12214400000004844,9.526173486308345e-10,5.519929673887983e-08
Two_Patterns_TRAIN.csv[640],0.02,4,10,0.3220059999999876,0.1163930000000164,7.942983613051465e-10,1.4213476592164155e-08
Two_Patterns_TRAIN.csv[641],0.02,4,10,0.32674599999995735,0.08625099999994745,8.008441027348405e-10,2.7725434957127707e-08
Two_Patterns_TRAIN.csv[642],0.02,4,10,0.3180380000000014,0.1268959999999879,4.331427416427315e-10,5.493750632038842e-09
Two_Patterns_TRAIN.csv[643],0.02,4,10,0.3225969999999734,0.09539599999993698,2.756151123542955e-09,2.3604081749999067e-07
Two_Patterns_TRAIN.csv[644],0.02,4,10,0.31919699999991735,0.1729329999999436,6.573148997802537e-10,2.1262424986855675e-08
Two_Patterns_TRAIN.csv[645],0.02,4,10,0.3234860000000026,0.10673599999995531,1.1904168831308803e-09,3.4034594599819363e-08
Two_Patterns_TRAIN.csv[646],0.02,4,10,0.3192380000000412,0.12980500000003303,3.719978106766502e-09,3.699834635890949e-07
Two_Patterns_TRAIN.csv[647],0.02,4,10,0.3159259999999904,0.17130299999996623,1.920854131017672e-09,7.669715491794265e-08
Two_Patterns_TRAIN.csv[648],0.02,4,10,0.3312519999999495,0.12490299999990384,9.601657357500392e-09,1.1838214229059974e-06
Two_Patterns_TRAIN.csv[649],0.02,4,10,0.3167399999999816,0.12720999999999094,7.036144973368852e-10,2.557329480616072e-08
Two_Patterns_TRAIN.csv[650],0.02,4,10,0.3217010000000755,0.0932470000000194,1.0015003538469401e-09,1.7692970729580793e-08
Two_Patterns_TRAIN.csv[651],0.02,4,10,0.3231670000000122,0.1304930000000013,1.5930682134007447e-09,7.78151361761965e-08
Two_Patterns_TRAIN.csv[652],0.02,4,10,0.31413099999997485,0.10721799999998893,6.575398542457855e-09,6.793859208347124e-07
Two_Patterns_TRAIN.csv[653],0.02,4,10,0.31971500000008746,0.09537399999999252,2.7857957885544883e-09,1.6905476241635382e-07
Two_Patterns_TRAIN.csv[654],0.02,4,10,0.3206720000000587,0.10623499999996966,1.4812758992372303e-09,7.357709320760066e-08
Two_Patterns_TRAIN.csv[655],0.02,4,10,0.31957199999999375,0.12546599999996033,1.4422622151558156e-09,2.4719252862312583e-08
Two_Patterns_TRAIN.csv[656],0.02,4,10,0.3466769999999997,0.1761549999999943,6.874572038703243e-10,2.6387842529255948e-08
Two_Patterns_TRAIN.csv[657],0.02,4,10,0.34583199999997305,0.10147700000004534,1.2594938840200735e-09,3.730482627832542e-08
Two_Patterns_TRAIN.csv[658],0.02,4,10,0.34360400000002755,0.10013400000002548,1.2176770570215838e-09,3.440423096351543e-08
Two_Patterns_TRAIN.csv[659],0.02,4,10,0.3248760000000175,0.15902799999992112,9.239620046673461e-10,2.40802518578235e-08
Two_Patterns_TRAIN.csv[660],0.02,4,10,0.3177010000000564,0.10508800000002338,1.3738588237830526e-09,2.1814921161747517e-08
Two_Patterns_TRAIN.csv[661],0.02,4,10,0.31866600000000744,0.13594699999998738,7.59140193279861e-10,7.625915649411461e-09
Two_Patterns_TRAIN.csv[662],0.02,4,10,0.32123300000000654,0.11734100000001035,4.1278673796814873e-10,7.639158673962272e-09
Two_Patterns_TRAIN.csv[663],0.02,4,10,0.324807000000078,0.094695999999999,2.4440027897309997e-09,1.31868672384778e-07
Two_Patterns_TRAIN.csv[664],0.02,4,10,0.32179099999996197,0.10653999999999542,1.365812747554873e-09,4.709781173414488e-08
Two_Patterns_TRAIN.csv[665],0.02,4,10,0.32073499999989963,0.11322199999995064,1.1704396042407478e-09,2.4791558337886547e-08
Two_Patterns_TRAIN.csv[666],0.02,4,10,0.35657100000003084,0.09945800000002691,1.638677838264578e-09,6.377443519937527e-08
Two_Patterns_TRAIN.csv[667],0.02,4,10,0.3335260000000062,0.08272600000009334,4.205009449271909e-09,3.8784110382680875e-07
Two_Patterns_TRAIN.csv[668],0.02,4,10,0.30868199999997614,0.13889900000003763,1.6469183625967797e-09,8.680692447262262e-08
Two_Patterns_TRAIN.csv[669],0.02,4,10,0.32536800000002586,0.11579900000003818,9.742659488772057e-10,2.2984269093413218e-08
Two_Patterns_TRAIN.csv[670],0.02,4,10,0.3140690000000177,0.12393799999995281,1.3709516484064488e-09,4.970446717904682e-08
Two_Patterns_TRAIN.csv[671],0.02,4,10,0.31928100000004633,0.10625500000003285,1.2221601519423569e-09,1.9412260426499785e-08
Two_Patterns_TRAIN.csv[672],0.02,4,10,0.31800799999996343,0.13289999999994961,8.964606812116718e-10,1.6349547839357388e-08
Two_Patterns_TRAIN.csv[673],0.02,4,10,0.3220939999999928,0.09598700000003646,1.0348256034776907e-09,1.7992538638167063e-08
Two_Patterns_TRAIN.csv[674],0.02,4,10,0.31458999999995285,0.10289099999999962,2.801941600197015e-09,1.191825339340032e-07
Two_Patterns_TRAIN.csv[675],0.02,4,10,0.32327299999997194,0.12457500000004984,3.061659727247817e-09,2.4548975984473265e-07
Two_Patterns_TRAIN.csv[676],0.02,4,10,0.3181650000000218,0.09737000000006901,1.8966926609927427e-09,1.75596944544487e-07
Two_Patterns_TRAIN.csv[677],0.02,4,10,0.3197490000000016,0.08952699999997549,1.7085339052746577e-09,6.902367611484832e-08
Two_Patterns_TRAIN.csv[678],0.02,4,10,0.3657069999999294,0.10928400000000238,1.954020047401664e-09,1.683372851633274e-07
Two_Patterns_TRAIN.csv[679],0.02,4,10,0.32255300000008447,0.09436200000004646,1.1641742748040548e-09,1.8888370060341796e-08
Two_Patterns_TRAIN.csv[680],0.02,4,10,0.31291299999998046,0.11418900000001031,3.8414155156515314e-09,3.181442316100187e-07
Two_Patterns_TRAIN.csv[681],0.02,4,10,0.3246440000000348,0.09520599999996193,2.545740422808622e-09,1.1133030192054234e-07
Two_Patterns_TRAIN.csv[682],0.02,4,10,0.31720899999993435,0.11630800000000363,9.83743270700783e-10,4.740588870667144e-08
Two_Patterns_TRAIN.csv[683],0.02,4,10,0.322612999999933,0.10772799999995186,1.2574493639158293e-09,1.9545889947922128e-08
Two_Patterns_TRAIN.csv[684],0.02,4,10,0.3193019999999933,0.09504899999990357,1.079208126800583e-09,1.944915027440417e-08
Two_Patterns_TRAIN.csv[685],0.02,4,10,0.31847099999993134,0.09165900000004967,1.3475830679647507e-09,8.401529246353422e-08
Two_Patterns_TRAIN.csv[686],0.02,4,10,0.3252219999999397,0.10331100000007609,1.1190813791773478e-09,2.6006460961940708e-08
Two_Patterns_TRAIN.csv[687],0.02,4,10,0.3154710000000023,0.1171350000000757,1.7149981137597748e-09,3.91772904173998e-08
Two_Patterns_TRAIN.csv[688],0.02,4,10,0.3179410000000189,0.12304500000004737,7.009920601323831e-10,3.3902027125096655e-08
Two_Patterns_TRAIN.csv[689],0.02,4,10,0.31888500000002296,0.11621100000002116,5.055022335583457e-08,6.202377371246399e-06
Two_Patterns_TRAIN.csv[690],0.02,4,10,0.3127789999999777,0.08814699999993536,1.057202411956335e-09,3.023600136380492e-08
Two_Patterns_TRAIN.csv[691],0.02,4,10,0.3165589999999838,0.1599109999999655,4.3415549785505836e-10,5.667369266807073e-09
Two_Patterns_TRAIN.csv[692],0.02,4,10,0.3210500000000138,0.1305209999999306,1.261200443344232e-09,1.2229035153584452e-07
Two_Patterns_TRAIN.csv[693],0.02,4,10,0.31509300000004714,0.09846100000004299,2.2250114002412464e-09,1.511036865102184e-07
Two_Patterns_TRAIN.csv[694],0.02,4,10,0.3191739999999754,0.10837200000003122,1.3744540693044996e-09,4.1393586964424316e-08
Two_Patterns_TRAIN.csv[695],0.02,4,10,0.3196699999999737,0.113933999999972,8.423664600557113e-10,2.5822729095137035e-08
Two_Patterns_TRAIN.csv[696],0.02,4,10,0.3152140000000827,0.12413900000001377,3.140479929490257e-08,3.9035510603996455e-06
Two_Patterns_TRAIN.csv[697],0.02,4,10,0.3175430000000006,0.11606000000006134,1.983712212453862e-09,1.1146090639674699e-07
Two_Patterns_TRAIN.csv[698],0.02,4,10,0.3108159999999316,0.12232599999992999,1.1383789457514662e-09,8.843998572817772e-09
Two_Patterns_TRAIN.csv[699],0.02,4,10,0.31621400000005906,0.0926600000000235,6.209728286987506e-10,1.1367990077768164e-08
Two_Patterns_TRAIN.csv[700],0.02,4,10,0.32873899999992773,0.13824799999997595,5.834229297898626e-10,1.4132360941478288e-08
Two_Patterns_TRAIN.csv[701],0.02,4,10,0.3199779999999919,0.11201499999992848,7.303461720264716e-10,9.296226898290164e-09
Two_Patterns_TRAIN.csv[702],0.02,4,10,0.31121700000005603,0.1490159999999605,4.3278679205839055e-10,1.1631064215601017e-08
Two_Patterns_TRAIN.csv[703],0.02,4,10,0.3152359999999135,0.11422800000002553,1.4693892221505417e-09,4.628840262356186e-08
Two_Patterns_TRAIN.csv[704],0.02,4,10,0.3163009999999531,0.10335900000006859,8.771620073293574e-10,3.707676050783343e-08
Two_Patterns_TRAIN.csv[705],0.02,4,10,0.3176849999999831,0.1439579999999978,6.13224138175488e-10,1.0748344569527348e-08
Two_Patterns_TRAIN.csv[706],0.02,4,10,0.318587999999977,0.12614099999996142,8.965690554124918e-10,1.0277381068013724e-08
Two_Patterns_TRAIN.csv[707],0.02,4,10,0.3166089999999713,0.10545600000000377,1.520128669964896e-09,7.765162035377354e-08
Two_Patterns_TRAIN.csv[708],0.02,4,10,0.3179499999999962,0.12366799999995237,9.828960838930125e-10,5.3454654016088246e-08
Two_Patterns_TRAIN.csv[709],0.02,4,10,0.3156700000000683,0.13302899999996498,4.1087039910101057e-10,3.67458107451578e-09
Two_Patterns_TRAIN.csv[710],0.02,4,10,0.3140609999999242,0.12217499999997017,1.21245692092402e-09,3.38037598154589e-08
Two_Patterns_TRAIN.csv[711],0.02,4,10,0.3137179999999944,0.1094269999999824,1.3284789055292431e-09,4.282041422033306e-08
Two_Patterns_TRAIN.csv[712],0.02,4,10,0.32010300000001735,0.10380800000007184,1.4226998994986787e-09,4.728946862162402e-08
Two_Patterns_TRAIN.csv[713],0.02,4,10,0.318196999999941,0.11399899999992158,2.3406198102724294e-09,1.850653039938203e-07
Two_Patterns_TRAIN.csv[714],0.02,4,10,0.32024999999998727,0.09135500000002139,1.0645113157532206e-09,2.395402907140899e-08
Two_Patterns_TRAIN.csv[715],0.02,4,10,0.32217500000001564,0.09192300000006526,3.29980860153279e-09,1.0092793140130358e-07
Two_Patterns_TRAIN.csv[716],0.02,4,10,0.3144969999999603,0.1017540000000281,1.1629433731052187e-09,6.459742002318584e-08
Two_Patterns_TRAIN.csv[717],0.02,4,10,0.30947200000002795,0.0819330000000491,1.0988564543419405e-09,4.760632822828063e-08
Two_Patterns_TRAIN.csv[718],0.02,4,10,0.3181050000000596,0.09357299999999213,3.5190928262084093e-09,3.746223014730898e-07
Two_Patterns_TRAIN.csv[719],0.02,4,10,0.31540099999995164,0.09280899999998837,1.8185581052501368e-09,1.294654368874282e-07
Two_Patterns_TRAIN.csv[720],0.02,4,10,0.3186529999999266,0.15166599999997743,8.287587607381336e-10,2.7271144696325182e-08
Two_Patterns_TRAIN.csv[721],0.02,4,10,0.31270499999993717,0.12094100000001617,1.8612594099635977e-09,4.1570960615439114e-08
Two_Patterns_TRAIN.csv[722],0.02,4,10,0.3169740000000729,0.08939199999997527,2.970066165265268e-09,2.697119041471634e-07
Two_Patterns_TRAIN.csv[723],0.02,4,10,0.3141369999999597,0.11384999999995671,3.2993441321725443e-09,2.492895833438426e-07
Two_Patterns_TRAIN.csv[724],0.02,4,10,0.32342800000003535,0.11482899999998608,1.0814794837822383e-09,3.881804563212654e-08
Two_Patterns_TRAIN.csv[725],0.02,4,10,0.32197499999995216,0.10840400000006412,7.437161101974178e-09,5.649038991135867e-07
Two_Patterns_TRAIN.csv[726],0.02,4,10,0.31444900000008147,0.10356999999999061,4.194420106170143e-09,2.577873549917485e-07
Two_Patterns_TRAIN.csv[727],0.02,4,10,0.3357660000000351,0.12808099999995193,1.1861401004885421e-08,1.2910645679465334e-06
Two_Patterns_TRAIN.csv[728],0.02,4,10,0.33150499999999283,0.1229759999999942,1.415631364264488e-08,1.6575881484657502e-06
Two_Patterns_TRAIN.csv[729],0.02,4,10,0.33177499999999327,0.12358900000003814,4.5700836186573456e-10,8.519357929593194e-09
Two_Patterns_TRAIN.csv[730],0.02,4,10,0.33902599999998984,0.11771399999997811,2.3330643299211493e-09,7.880384587985124e-08
Two_Patterns_TRAIN.csv[731],0.02,4,10,0.31900500000006105,0.09037899999998444,2.022941766335054e-09,1.515742271874346e-07
